,date,state,cases,deaths
0,2021-12-24,Alabama,865636,16418
1,2021-12-24,Alaska,154269,952
2,2021-12-24,Arizona,1351213,23913
3,2021-12-24,Arkansas,548967,9044
4,2021-12-24,California,5291605,76317
5,2021-12-24,Colorado,889465,10277
6,2021-12-24,Connecticut,474557,9077
7,2021-12-24,Delaware,170009,2271
8,2021-12-24,District of Columbia,79565,1207
9,2021-12-24,Florida,3864213,62347
10,2021-12-24,Georgia,1698099,30061
11,2021-12-24,Hawaii,95454,1075
12,2021-12-24,Idaho,315786,4102
13,2021-12-24,Illinois,2025804,30566
14,2021-12-24,Indiana,1204621,18696
15,2021-12-24,Iowa,563955,7799
16,2021-12-24,Kansas,506519,6979
17,2021-12-24,Kentucky,841060,11964
18,2021-12-24,Louisiana,790373,14953
19,2021-12-24,Maine,141780,1475
20,2021-12-24,Montana,195881,2896
21,2021-12-24,Nebraska,331081,2896
22,2021-12-24,Nevada,489279,8364
23,2021-12-24,New Hampshire,189987,1877
24,2021-12-24,New Jersey,1410275,28848
25,2021-12-24,New Mexico,342649,5747
26,2021-12-24,New York,3098290,58422
27,2021-12-24,North Carolina,1607774,19243
28,2021-12-24,North Dakota,171237,2040
29,2021-12-24,Ohio,1910991,28720
30,2021-12-24,Oklahoma,694210,11503
31,2021-12-24,Oregon,410565,5598
32,2021-12-24,Maryland,638612,11255
33,2021-12-24,Massachusetts,1055519,20050
34,2021-12-24,Michigan,1642383,28310
35,2021-12-24,Minnesota,996358,10440
36,2021-12-24,Mississippi,525502,10393
37,2021-12-24,Missouri,991398,16022
38,2021-12-24,Pennsylvania,1937793,36050
39,2021-12-24,Rhode Island,217228,3018
40,2021-12-24,South Carolina,944574,14550
41,2021-12-24,South Dakota,175677,2456
42,2021-12-24,Tennessee,1336088,20181
43,2021-12-24,Texas,4469813,75635
44,2021-12-24,Utah,623853,3754
45,2021-12-24,Vermont,60265,460
46,2021-12-24,Virginia,1049336,15294
47,2021-12-24,Washington,817678,9828
48,2021-12-24,West Virginia,319035,5251
49,2021-12-24,Wisconsin,1083571,11017
50,2021-12-24,Wyoming,114242,1526
